-2.75,2.66,2.66,-1.09,-1.55,0.75,4
-4.60,3.56,4.97,-1.30,0.74,-0.38,4.1
-2.70,3.47,3.33,-0.30,0.14,-0.32,4.2
-10.38,5.07,7.77,0.29,0.43,0.08,4.3
-7.59,4.73,9.23,-0.63,2.85,-1.15,4.4
-2.46,4.21,1.04,1.34,-2.01,-0.31,4.5
-5.91,3.75,4.35,1.81,0.55,-0.33,4.6
-7.21,6.86,10.29,1.15,-2.00,0.10,4.7
-6.51,3.57,6.81,0.27,0.57,-0.66,4.8
-0.58,2.32,1.05,0.34,-1.86,0.59,4.9
-5.57,4.59,3.79,-0.27,-0.63,-0.03,5
-7.01,6.59,7.98,-0.30,0.19,-0.25,5.1
-5.14,3.38,19.92,-2.57,0.88,-0.41,5.2
-1.20,4.60,6.68,0.34,-1.69,-1.06,5.3
-0.06,5.30,7.23,0.61,0.03,-1.50,5.4
-2.33,3.86,12.26,1.10,-0.01,-1.05,5.5
-4.89,0.88,18.66,1.36,-1.05,-1.13,5.6
-3.43,-0.97,7.52,1.79,-2.15,-1.87,5.7
-3.59,0.36,4.96,1.80,-0.74,-2.18,5.8
-4.41,1.42,4.45,1.99,0.33,-1.76,5.9
-4.67,1.96,3.44,0.72,0.62,-1.06,6
-12.92,4.71,5.52,-0.03,1.15,-1.39,6.1
-9.00,4.68,9.20,-1.73,0.38,-0.72,6.2
-7.79,4.11,5.70,-0.32,-1.21,-0.86,6.3
-7.32,3.53,5.64,2.31,0.24,-1.17,6.4
-9.32,3.68,5.57,2.15,0.12,-0.90,6.5
-6.77,3.44,4.34,1.49,-0.34,0.27,6.6
-6.29,3.82,4.29,0.97,-0.74,0.54,6.7
-9.58,3.14,8.11,0.28,-0.95,0.02,6.8
-8.46,1.74,6.67,0.93,-0.84,-0.41,6.9
-4.93,0.88,3.03,0.41,-1.33,-0.51,7
-5.00,1.55,4.63,-0.01,-1.03,-0.33,7.1
-5.23,2.54,5.15,-0.62,-0.09,-0.13,7.2
-3.12,3.16,6.57,-1.08,-1.07,0.26,7.3
-3.19,2.87,7.65,-0.51,-0.69,0.73,7.4
-9.15,1.24,25.95,-0.56,-0.53,0.44,7.5
-5.33,5.58,6.02,-0.17,-1.94,-0.74,7.6
-2.87,1.62,5.99,0.99,0.60,-0.37,7.7
-5.24,2.14,7.06,0.37,-0.61,-0.30,7.8
-3.79,2.33,6.93,-0.17,-0.67,-0.07,7.9
-3.46,2.76,5.28,0.16,-0.41,-0.20,8
-2.81,2.21,2.98,0.68,-0.87,0.28,8.1
-10.51,0.76,14.95,0.00,2.12,0.27,8.2
-6.12,2.56,5.46,0.04,1.84,-0.01,8.3
-2.76,2.67,6.81,-2.12,1.83,-0.27,8.4
-9.53,5.03,5.41,0.68,2.59,-1.14,8.5
-5.99,4.67,4.34,-0.61,-0.25,-0.84,8.6
-9.31,2.66,6.24,-0.28,-1.65,1.12,8.7
-10.04,1.52,20.04,-0.91,-1.52,0.82,8.8
-5.07,1.80,2.87,1.67,-4.13,-1.04,8.9
-2.92,1.58,3.25,2.46,0.05,-0.35,9
-5.90,0.30,6.47,0.15,1.71,-0.53,9.1
-7.24,0.85,2.39,2.11,1.50,-0.40,9.2
-17.39,2.81,6.95,0.14,3.73,-1.67,9.3
-7.76,2.90,2.74,-0.53,0.78,-1.11,9.4
-4.49,3.29,-0.16,-0.01,0.74,-1.52,9.5
-8.14,3.43,-1.76,0.34,1.04,-1.28,9.6
-15.92,0.90,1.72,-1.58,1.24,-0.20,9.7
-16.69,2.71,5.85,-1.90,0.00,0.14,9.8
-6.56,1.03,-0.58,2.20,-2.48,1.42,9.9
-4.14,1.09,1.20,2.05,0.31,0.95,10
-9.74,1.98,2.50,0.98,-0.48,0.27,10.1
-14.67,-2.43,0.76,2.16,-0.41,1.21,10.2
-10.64,0.40,-2.71,2.26,2.08,-0.55,10.3
-5.52,1.69,2.79,-2.83,-1.70,-0.68,10.4
-6.25,3.19,-0.59,-0.59,0.04,-1.05,10.5
-7.65,3.84,-3.54,1.20,1.71,-0.67,10.6
-24.32,0.26,2.70,-1.71,-0.70,0.64,10.7
-3.52,1.88,6.09,-2.12,-2.35,0.17,10.8
-6.42,3.77,-4.45,3.53,-0.03,-0.60,10.9
-4.96,2.37,2.15,-0.11,-0.83,0.11,11
-9.94,1.50,3.88,0.88,-0.80,0.23,11.1
-24.83,2.74,3.58,1.97,2.07,-0.45,11.2
-4.37,0.44,1.21,0.34,-1.63,2.33,11.3
-2.18,0.51,0.09,0.59,-0.10,0.94,11.4
-10.47,2.08,0.28,0.42,0.00,-0.06,11.5
-10.37,3.56,-3.67,1.30,1.68,-1.04,11.6
-9.87,3.59,6.37,-1.66,-0.77,-1.51,11.7
-9.41,3.11,1.98,1.90,0.16,-0.78,11.8
-7.50,1.17,-1.30,3.01,0.09,0.01,11.9
-7.67,0.95,-1.13,3.26,1.28,0.06,12
-11.04,1.41,0.23,2.47,1.50,-0.36,12.1
-11.40,0.03,1.31,1.32,-0.18,0.89,12.2
-14.09,0.26,0.47,1.59,0.26,0.16,12.3
-9.69,-0.72,-0.16,2.21,-0.22,1.35,12.4
-6.15,-2.38,-0.20,2.22,-0.35,1.78,12.5
-5.66,-2.41,-2.04,2.38,0.19,0.74,12.6
-5.76,-4.15,-2.06,1.06,-0.26,-0.46,12.7
-9.32,-8.14,-2.41,0.31,-0.47,-1.76,12.8
-14.45,-5.83,-2.51,-0.14,-0.98,-3.59,12.9
-10.50,-2.81,-3.67,0.99,-0.26,-1.86,13
-7.92,-1.44,-2.67,0.65,-0.25,-0.89,13.1
-9.25,-1.40,-3.50,1.30,0.67,-0.53,13.2
-12.45,-5.99,-0.29,0.50,1.61,0.82,13.3
-12.27,-8.35,1.43,-0.82,1.14,1.35,13.4
-8.44,-7.17,0.63,-0.95,-0.41,2.78,13.5
-4.29,-4.90,1.41,-0.82,-1.30,2.62,13.6
-2.88,-3.58,-1.75,0.78,-0.26,0.51,13.7
-3.77,-0.85,-1.74,0.14,-0.12,-0.87,13.8
-6.36,-5.35,-1.20,-1.13,-0.43,-1.40,13.9
-21.31,-6.97,5.03,-0.88,0.38,-2.65,14
-8.86,-1.24,-7.72,3.58,0.59,-0.50,14.1
-8.46,-2.73,1.40,-1.06,0.79,-0.23,14.2
-8.68,-3.79,0.13,0.02,0.20,1.15,14.3
-8.18,-4.21,-0.24,0.81,0.14,1.46,14.4
-5.00,-2.91,-0.75,0.81,-0.21,1.54,14.5
-4.94,-0.27,-0.16,0.63,-0.43,0.88,14.6
-15.27,-12.52,-1.65,0.52,0.03,0.92,14.7
-12.00,-6.34,0.09,0.33,1.19,-1.58,14.8
-5.88,-2.24,1.23,-1.19,-1.71,-0.51,14.9
-7.67,-4.84,-2.26,1.26,0.53,-0.79,15
-9.50,-4.45,-1.63,0.14,0.95,-1.70,15.1
-10.34,-3.19,2.91,-2.54,-0.39,-2.26,15.2
-7.87,-0.13,-0.49,-0.97,-0.71,-1.10,15.3
-5.94,-0.25,-1.09,-0.52,-0.70,0.51,15.4
-22.47,-16.27,-0.94,-0.89,-0.84,0.97,15.5
-11.97,-9.07,-3.97,2.80,0.73,1.40,15.6
-6.18,-3.40,-2.73,3.11,0.66,3.89,15.7
-5.95,-3.99,-0.48,0.21,0.84,1.48,15.8
-6.08,-4.55,1.87,-0.27,0.22,0.75,15.9
-5.90,-3.14,-2.16,1.82,-0.05,-0.43,16
-4.37,-0.60,-2.45,1.10,-0.53,-0.86,16.1
-9.95,-6.56,-1.28,-0.92,-0.96,-1.04,16.2
-20.46,-4.26,-1.29,-0.25,-0.30,-1.78,16.3
-8.14,-4.67,2.59,-1.98,-1.20,0.77,16.4
-6.23,-1.73,-3.01,1.01,-0.39,0.22,16.5
-7.70,-3.01,-2.12,-0.38,0.42,-0.11,16.6
-5.15,-1.39,1.95,-2.39,-0.34,-0.51,16.7
-5.09,-1.32,1.83,-1.66,-1.12,0.09,16.8
-15.51,-12.98,-3.25,0.70,0.09,0.23,16.9
-11.79,-3.64,-4.71,1.12,-0.75,-1.53,17
-7.60,-1.32,-3.18,3.33,1.07,0.51,17.1
-7.77,-3.60,1.99,-0.61,0.36,0.48,17.2
-9.33,-2.59,-1.59,1.76,0.92,-0.03,17.3
-5.95,-1.41,-1.54,0.92,0.73,1.58,17.4
-12.16,-11.34,-0.23,-0.45,0.11,2.23,17.5
-12.67,-4.81,-0.46,-0.56,0.46,-0.02,17.6
-7.17,-3.44,1.36,-1.52,-1.40,-0.03,17.7
-5.41,-2.50,-3.90,1.62,-0.32,-0.50,17.8
-8.10,-3.66,-1.04,-1.26,-0.38,-1.71,17.9
-7.83,-1.15,0.95,-1.55,-0.19,-2.20,18
-10.92,-1.52,-1.49,-0.18,0.06,-1.12,18.1
-16.23,-4.53,0.56,-0.44,1.03,0.00,18.2
-6.06,-2.36,-3.85,1.73,-0.90,1.94,18.3
-7.68,0.61,0.90,2.04,1.36,2.17,18.4
-6.73,-1.01,2.30,1.28,1.08,1.88,18.5
-24.05,-0.81,0.77,2.03,0.73,1.31,18.6
-11.69,-4.26,2.11,0.85,1.13,2.30,18.7
-5.81,-3.48,1.64,0.28,-1.36,2.39,18.8
-5.71,-5.76,-1.87,2.96,0.88,1.83,18.9
-4.59,-4.36,-2.07,1.95,0.53,0.34,19
-8.22,-5.72,-3.81,0.23,-1.42,-2.31,19.1
-11.83,-5.30,-1.98,0.96,-0.34,-3.39,19.2
-12.80,-2.21,-5.16,1.79,0.21,-3.41,19.3
-11.95,-1.28,-3.45,1.02,0.53,-1.69,19.4
-11.36,-1.30,-4.59,2.00,1.35,-0.42,19.5
-13.54,-5.16,1.76,-0.35,1.87,1.06,19.6
-12.67,-6.67,3.73,0.37,2.63,1.69,19.7
-9.62,-6.99,3.39,0.35,1.92,2.81,19.8
-7.45,-6.29,1.95,-0.05,0.25,3.00,19.9
-8.78,-6.26,0.77,0.61,0.14,1.46,20
-5.47,-7.37,-4.91,1.86,-0.06,0.74,20.1
-6.41,-6.06,-2.62,0.93,-0.80,-1.10,20.2
-8.85,-4.72,-5.53,2.06,-0.63,-1.95,20.3
-9.77,-3.29,-4.68,2.02,-0.35,-2.09,20.4
-9.92,-2.34,-5.22,2.19,0.42,-1.36,20.5
-8.26,-2.52,-2.31,0.45,0.80,0.23,20.6
-13.33,-5.75,-1.12,-0.39,1.04,0.84,20.7
-9.73,-11.23,1.27,-1.73,1.01,2.65,20.8
-6.06,-7.61,2.51,-1.50,-0.92,3.01,20.9
-3.18,-4.72,-2.33,0.99,-0.22,1.67,21
-2.53,-2.75,-1.83,-0.65,-0.67,0.42,21.1
-3.47,-1.79,-0.29,-1.09,-0.28,-1.03,21.2
-23.07,-13.22,1.88,-1.09,-0.44,-1.84,21.3
-11.20,-1.89,-9.32,2.89,-0.68,-2.89,21.4
-8.31,-1.49,0.83,1.47,0.97,0.02,21.5
-9.05,-2.43,0.12,-1.61,0.04,0.93,21.6
-7.70,-1.57,-0.90,0.99,0.74,1.04,21.7
-5.02,-1.19,0.11,0.10,0.25,1.47,21.8
-16.01,-14.42,-4.70,0.47,0.63,1.51,21.9
-12.23,-8.24,2.85,-2.09,0.77,-0.98,22
-6.39,-3.04,0.96,-0.68,-1.87,-0.17,22.1
-6.31,-3.74,-3.19,2.50,0.56,-0.71,22.2
-9.31,-3.11,-1.91,-0.90,-0.02,-2.07,22.3
-7.57,-1.21,2.48,-2.15,-0.17,-1.99,22.4
-9.88,-3.05,0.70,-0.89,-1.02,-1.11,22.5
-20.05,-2.27,-2.00,0.42,0.41,-0.96,22.6
-6.45,-3.24,-3.35,1.76,-0.19,2.34,22.7
-5.73,-3.36,-0.50,1.90,1.14,2.04,22.8
-7.67,-4.28,-0.04,0.88,1.39,1.32,22.9
-5.55,-1.20,0.53,0.58,0.83,0.81,23
-8.93,-9.59,-1.47,1.16,0.18,1.54,23.1
-16.24,-7.43,0.58,0.45,1.08,-0.57,23.2
-8.84,-2.24,1.31,-1.66,-1.97,-0.89,23.3
-5.16,-2.67,-6.13,0.97,-2.06,0.58,23.4
-4.90,-3.10,-2.10,-1.66,-0.07,-0.95,23.5
-6.45,-1.49,2.02,-3.22,-0.72,-1.63,23.6
-22.78,-14.71,-1.85,-1.07,0.56,-1.29,23.7
-12.23,-3.33,-2.94,-0.97,-0.43,-1.70,23.8
-7.63,-1.45,-2.24,1.59,0.76,1.20,23.9
-6.75,-4.55,3.01,-1.26,-0.10,1.60,24
-7.57,-1.60,-0.55,2.64,0.81,0.29,24.1
-8.72,-5.57,-1.59,2.50,1.06,1.38,24.2
-15.75,-12.95,-7.51,1.66,1.11,1.32,24.3
-8.90,-5.80,3.88,-3.22,-0.66,-0.81,24.4
-5.59,-2.04,0.27,-1.33,-2.24,-0.11,24.5
-6.46,-3.46,-5.42,2.27,0.74,-0.41,24.6
-7.32,-2.12,-0.65,-1.48,0.08,-1.65,24.7
-7.31,-1.03,0.51,-1.81,-1.05,-1.43,24.8
-19.03,-10.06,-2.45,0.08,0.66,-1.15,24.9
-8.60,-1.59,-1.77,0.38,-0.84,-0.72,25
-4.80,-0.45,-2.83,3.22,1.15,0.86,25.1
-9.90,-0.28,2.72,-0.36,0.38,-0.30,25.2
-20.06,-8.22,-1.69,2.15,2.08,1.01,25.3
-11.08,-8.56,2.08,-1.48,1.29,2.61,25.4
-6.94,-5.43,1.18,-0.12,-2.19,3.34,25.5
-7.08,-6.50,-2.26,2.68,1.98,2.63,25.6
-2.42,-3.50,-0.81,0.72,1.14,1.38,25.7
-4.02,-6.49,0.69,-0.38,-1.53,-1.67,25.8
-14.19,-5.93,-5.37,1.89,-1.48,-4.14,25.9
-13.71,-0.73,-7.73,2.98,1.00,-3.25,26
-10.38,-2.34,-3.03,0.92,0.93,-0.66,26.1
-9.44,-3.37,-2.54,0.70,1.60,1.00,26.2
-12.99,-7.25,-0.74,-0.35,1.66,1.19,26.3
-13.19,-6.85,4.28,-0.53,1.93,0.81,26.4
-10.02,-5.63,2.92,1.44,0.72,2.79,26.5
-7.66,-3.91,1.15,2.06,0.91,3.31,26.6
-8.00,-3.12,1.34,1.37,-0.07,2.04,26.7
-7.13,-4.04,-2.42,1.94,-0.42,1.13,26.8
-7.63,-3.88,-5.21,1.52,-0.51,0.05,26.9
-8.19,-4.39,-0.03,-0.57,-0.67,-0.91,27
-13.06,-1.66,-4.42,0.22,-0.99,-2.12,27.1
-9.33,0.31,-3.01,0.72,-0.54,-0.84,27.2
-9.94,1.40,-1.65,1.16,0.49,-0.09,27.3
-9.18,0.22,-0.10,1.62,1.05,0.71,27.4
-7.96,-0.91,-1.65,2.18,1.08,1.53,27.5
-6.77,-2.70,-1.98,1.69,1.26,1.66,27.6
-17.44,-6.66,-3.27,0.76,1.48,0.85,27.7
-1.82,-3.31,1.65,-0.87,0.63,-0.87,27.8
-2.99,-1.01,-2.61,-0.92,-2.07,-1.11,27.9
-6.20,-0.13,-4.44,1.14,1.15,-1.28,28
-23.83,-8.66,1.90,-2.46,-0.44,-1.48,28.1
-4.37,1.14,-2.31,0.12,-0.43,-2.65,28.2
-2.46,3.27,-5.45,2.34,1.04,0.32,28.3
-15.89,-9.91,-0.18,0.11,0.08,0.67,28.4
-18.60,-6.92,-2.43,0.32,2.31,-1.09,28.5
-3.78,-2.35,0.69,-2.51,-2.97,2.85,28.6
-2.26,-1.19,-3.97,1.07,0.78,0.12,28.7
-3.62,-1.48,-1.44,-1.08,0.00,-0.42,28.8
-14.55,-9.83,-0.76,-1.87,-0.43,-1.30,28.9
-20.61,0.18,-0.79,-1.01,0.42,-3.06,29
-6.97,2.34,-9.09,2.41,-1.22,0.11,29.1
-9.61,-0.49,1.00,-0.52,0.73,0.53,29.2
-8.82,-0.17,-1.83,1.64,1.15,1.33,29.3
-8.13,-7.03,-1.62,0.86,0.35,2.58,29.4
-11.73,-8.68,-1.73,0.46,0.46,1.98,29.5
-4.87,-3.47,1.98,-1.27,0.20,-1.13,29.6
-5.51,-1.13,1.18,-2.01,-1.97,-1.42,29.7
-6.22,-1.24,-2.92,1.36,0.78,-1.24,29.8
-15.96,-8.75,-2.47,-1.68,-0.25,-1.69,29.9
-19.34,0.14,2.42,-2.30,-0.73,-2.30,30
-6.80,1.88,-7.46,3.26,-0.44,1.39,30.1
-8.89,1.31,0.96,-0.18,0.42,0.82,30.2
-5.63,0.35,-1.28,1.99,1.26,1.80,30.3
-20.34,-5.07,-2.71,0.88,0.78,2.22,30.4
-9.97,-3.95,-0.11,0.72,3.19,0.82,30.5
-2.29,-1.12,4.04,-1.73,-1.53,1.33,30.6
-1.14,-2.27,-4.76,2.98,-0.30,0.77,30.7
-6.78,-1.94,-7.03,1.13,0.04,-1.15,30.8
-23.11,-4.95,-5.05,-1.38,-0.19,-2.23,30.9
-8.03,-0.57,0.70,-0.67,-1.53,-2.14,31
-7.70,2.95,-5.37,2.89,1.33,-1.62,31.1
-12.52,3.85,-1.66,0.72,0.74,-0.73,31.2
-16.53,-2.96,-1.47,1.85,1.84,0.94,31.3
-15.79,-5.56,0.57,1.39,2.94,2.37,31.4
-10.47,-3.94,0.95,-0.02,0.60,3.13,31.5
-8.27,-4.70,0.34,0.58,0.17,2.80,31.6
-6.44,-3.96,0.55,0.71,0.26,1.95,31.7
-7.17,-3.69,-0.69,1.26,-0.80,-0.05,31.8
-8.47,-3.60,-5.19,1.51,-1.31,-0.95,31.9
-14.97,-1.05,-1.92,0.13,-1.31,-1.63,32
-13.21,1.05,-7.53,3.22,-0.03,-0.98,32.1
-8.76,-0.42,-2.18,2.61,0.32,0.47,32.2
-9.83,-0.89,0.08,3.48,1.75,0.92,32.3
-12.36,-0.43,-0.36,3.38,1.57,1.20,32.4
-10.20,-3.72,-0.49,1.98,1.25,2.23,32.5
-11.64,-4.07,-1.61,1.10,0.58,1.35,32.6
-4.38,-2.76,-0.01,0.38,-0.15,0.98,32.7
-4.71,-4.31,-1.11,0.09,-0.93,0.38,32.8
-9.47,-6.13,-3.47,0.49,-0.07,-1.22,32.9
-9.71,-6.22,-1.19,-1.40,-1.09,-2.01,33
-11.96,-1.22,-5.07,0.00,-0.70,-2.44,33.1
-8.70,-0.33,-1.57,-0.73,-0.60,-1.05,33.2
-7.15,0.84,-1.44,0.40,-0.38,-0.36,33.3
-4.65,1.15,-1.41,1.45,0.30,0.19,33.4
-24.32,-10.02,-9.75,2.26,2.13,0.89,33.5
-7.73,-11.91,0.97,-3.78,1.82,0.76,33.6
-3.19,-5.50,3.48,-1.79,-2.91,2.65,33.7
-1.71,-2.52,-5.63,4.64,2.05,1.89,33.8
-2.67,-0.62,-1.94,-0.74,-0.42,-0.17,33.9
-12.50,-1.81,-1.26,-1.76,0.08,-0.80,34
-13.37,5.38,2.23,-1.71,-0.05,-3.18,34.1
-5.09,4.99,-2.99,-0.09,-1.78,-0.19,34.2
-6.69,4.28,-0.67,1.53,1.23,0.32,34.3
-13.70,-4.13,-0.16,0.97,-0.31,1.10,34.4
-15.17,-3.79,-5.70,2.74,2.11,0.66,34.5
-1.78,-1.20,1.79,-2.17,-1.22,0.03,34.6
-2.59,0.24,-1.70,-0.18,-0.04,-0.89,34.7
-12.37,-3.02,-1.39,-0.73,0.32,-1.28,34.8
-19.94,-2.04,1.68,-1.42,0.18,-1.71,34.9
-8.23,2.66,-7.80,1.90,-1.40,-0.61,35
-5.02,1.59,-0.49,0.91,0.71,0.60,35.1
-6.33,0.03,-0.60,0.81,0.53,0.91,35.2
-24.03,-9.24,-5.34,1.27,1.29,0.99,35.3
-3.89,-5.87,2.49,-2.49,-1.03,1.83,35.4
-2.28,-1.31,-1.07,-0.32,-0.48,0.64,35.5
-2.43,-1.80,-3.13,0.16,0.47,-0.51,35.6
-10.02,-1.99,1.10,-1.88,-0.32,-1.74,35.7
-20.40,-3.10,-0.95,-1.68,-0.48,-1.75,35.8
-11.33,3.22,-1.27,-0.70,-1.16,-2.44,35.9
-6.96,2.32,-3.55,2.40,1.45,0.99,36
-7.50,2.72,1.18,0.58,0.40,0.75,36.1
-10.23,-2.00,-1.33,2.07,1.08,2.22,36.2
-19.03,-4.65,-2.27,1.34,3.29,1.05,36.3
-3.20,-1.72,2.70,-1.88,-1.68,2.12,36.4
-1.40,-1.61,-0.12,0.95,-0.46,0.80,36.5
-4.14,-2.61,-4.51,2.20,0.06,-0.11,36.6
-15.64,-8.59,-6.26,-0.29,-0.53,-1.96,36.7
-17.40,-3.06,4.14,-2.67,-0.43,-3.84,36.8
-11.64,1.43,-7.95,3.49,1.63,-2.45,36.9
-10.04,2.52,0.91,0.73,1.06,-1.39,37
-13.78,-1.57,-4.46,2.78,2.90,0.92,37.1
-17.36,-7.54,1.34,-0.37,2.17,1.86,37.2
-11.53,-9.51,5.92,-0.97,-0.05,2.78,37.3
-5.98,-7.34,0.98,1.82,-0.11,3.16,37.4
-6.35,-5.82,-1.23,2.51,-0.38,1.64,37.5
-8.26,-5.14,-0.40,1.47,-0.04,0.88,37.6
-7.67,-5.19,-4.60,1.71,-0.14,0.06,37.7
-10.05,-3.52,-4.23,0.64,-0.66,-1.30,37.8
-8.65,-1.51,-6.76,3.05,0.70,-0.69,37.9
-7.56,-1.28,-4.80,1.69,0.08,-0.63,38
-9.60,-2.55,-1.90,1.13,0.85,-0.58,38.1
-10.36,-1.40,-0.05,1.56,1.56,-0.50,38.2
-9.35,-1.24,-0.33,1.62,1.05,0.54,38.3
-12.84,-4.95,0.68,1.41,0.54,1.12,38.4
-12.72,-5.37,-0.37,1.36,0.76,1.73,38.5
-7.58,-6.11,0.55,0.45,-0.33,2.61,38.6
-5.51,-5.16,-1.16,0.42,-0.87,2.31,38.7
-4.16,-3.51,-0.76,-0.12,-0.34,0.73,38.8
-2.11,-0.97,-1.82,0.01,0.01,-0.11,38.9
-16.07,-5.02,-3.02,-0.84,0.29,-1.12,39
-17.65,1.07,2.87,-2.02,0.69,-3.25,39.1
-8.99,2.36,-5.04,3.33,0.78,-0.77,39.2
-9.28,0.10,-0.32,1.00,0.51,0.10,39.3
-9.32,-0.13,-0.80,1.44,0.91,0.92,39.4
-6.84,0.12,0.90,0.48,-0.27,1.62,39.5
-17.62,-1.37,-0.42,1.13,0.25,2.09,39.6
-19.43,-1.32,1.16,-0.46,0.18,2.27,39.7
-2.45,0.79,0.17,-3.30,-4.45,3.01,39.8
-2.39,6.77,3.53,-2.49,-3.11,0.84,39.9
1.71,3.54,10.65,-2.03,-3.00,0.80,40
0.47,2.64,2.56,0.58,-2.01,0.00,40.1
-0.23,2.90,6.50,1.06,-0.64,0.41,40.2
-2.99,2.52,20.27,-0.24,1.21,0.23,40.3
-3.36,6.18,7.83,0.30,-0.01,-1.40,40.4
-1.21,3.75,7.95,-0.45,-0.15,-0.21,40.5
-1.20,3.34,7.81,0.25,-0.41,-0.18,40.6
-1.96,3.28,6.00,0.50,-0.15,-0.37,40.7
-0.79,3.89,8.43,0.66,-0.32,-0.04,40.8
-2.28,5.04,12.64,0.49,-0.16,0.21,40.9
0.78,5.40,7.52,-0.67,1.43,0.26,41
-1.11,4.42,7.00,-0.54,0.53,-0.10,41.1
0.13,-0.05,4.37,0.81,0.92,-0.05,41.2
0.27,-1.04,-2.79,3.95,5.44,-1.70,41.3
-15.24,-1.48,-3.83,2.13,4.42,-3.41,41.4
-24.93,3.40,-0.90,-1.74,1.91,-4.15,41.5
-10.02,5.42,-3.52,-0.40,-1.75,-1.50,41.6
-7.40,4.99,0.04,0.35,0.57,0.07,41.7
-9.68,2.67,0.27,0.44,-0.10,0.36,41.8
-10.67,-2.76,-1.08,1.75,0.43,2.23,41.9
-17.57,-0.81,-4.29,1.11,1.87,0.61,42
-2.60,-1.85,2.09,-2.47,-1.88,1.01,42.1
-4.45,-0.66,-1.78,-0.41,-0.63,-0.67,42.2
-3.93,-1.00,-4.90,0.76,0.68,-1.00,42.3
-12.21,-13.98,-0.67,-3.22,-1.44,-1.63,42.4
-25.10,-5.52,3.62,-1.24,1.27,-6.06,42.5
-11.04,-0.89,-4.30,4.72,2.54,-2.27,42.6
-9.02,1.85,-2.67,-0.02,-0.60,-0.82,42.7
-9.85,-2.17,0.00,-0.21,-0.15,0.20,42.8
-25.71,-13.23,-0.81,-0.39,0.48,1.32,42.9
-17.39,-13.01,4.92,-2.70,2.34,3.19,43
-8.06,-10.28,2.82,-0.38,-3.81,5.15,43.1
-4.75,-7.17,-1.84,3.03,1.52,3.90,43.2
1.35,-5.85,-1.21,0.77,-0.21,2.42,43.3
-6.74,-7.68,0.02,-0.95,-1.18,-2.35,43.4
-13.54,-10.24,-2.19,2.31,-0.23,-4.53,43.5
-18.59,-5.56,-6.76,3.59,0.74,-5.46,43.6
-10.70,-2.17,-8.35,2.26,0.64,-2.87,43.7
-10.30,-1.76,-3.02,0.61,1.58,-0.63,43.8
-15.03,-5.91,1.49,-0.33,2.70,0.10,43.9
-13.42,-6.82,3.48,-0.45,4.32,1.59,44
-7.75,-8.53,3.54,-1.31,0.86,3.43,44.1
-6.29,-6.17,1.91,-0.01,0.18,2.35,44.2
-7.65,-5.86,3.27,-0.11,0.15,0.93,44.3
-8.77,-8.01,-3.68,2.63,-0.35,0.49,44.4
-7.50,-5.56,-4.90,2.94,0.59,0.13,44.5
-8.54,-6.20,-5.14,1.44,-1.06,-1.02,44.6
-8.14,-3.29,-6.25,2.08,0.11,-1.36,44.7
-8.10,-3.10,-3.04,0.74,0.21,-0.95,44.8
