2.78,4.00,8.73,-0.07,0.01,-0.04,8.6
2.72,4.00,9.16,-0.05,-0.05,-0.04,8.7
2.67,4.11,8.31,0.05,-0.14,-0.04,8.8
2.36,4.20,7.64,0.07,0.01,-0.05,8.9
2.52,4.23,8.46,-0.11,-0.03,-0.04,9
3.14,4.80,8.06,-0.11,-0.04,-0.06,9.1
1.79,6.17,1.91,-0.12,0.09,-0.13,9.2
0.17,-0.22,-0.07,-1.95,1.02,0.52,9.3
0.23,-0.12,0.06,-3.33,1.20,0.20,9.4
0.23,-0.05,0.22,-3.06,1.07,-0.04,9.5
0.27,0.04,0.46,-2.81,0.98,-0.18,9.6
-0.96,-1.40,3.30,-2.23,0.69,-0.32,9.7
2.32,-4.52,11.24,17.31,-1.62,4.49,9.8
-1.96,-2.09,13.77,-1.10,4.80,-0.06,9.9
-3.32,4.05,23.94,7.16,-0.05,1.30,10
-1.12,0.50,9.71,-0.76,-0.46,0.08,10.1
-0.40,0.16,9.24,-0.04,0.36,0.01,10.2
-0.74,0.11,9.46,0.00,0.00,0.00,10.3
-0.42,0.08,9.75,0.02,-0.10,-0.01,10.4
-0.40,0.27,9.59,0.03,-0.18,-0.01,10.5
0.20,0.37,9.79,0.06,-0.21,0.00,10.6
-0.13,0.48,9.36,-0.03,0.11,0.01,10.7
0.84,1.20,11.37,-0.03,0.22,0.01,10.8
-1.18,0.32,10.26,-0.10,1.57,0.01,10.9
-2.59,-0.07,9.40,-0.05,1.00,0.01,11
-2.76,-0.42,9.75,-0.08,0.56,0.03,11.1
-2.45,0.42,8.93,0.06,-0.21,-0.04,11.2
-2.78,-0.33,9.50,0.07,-0.41,0.03,11.3
-3.69,-0.22,8.49,-0.09,0.40,-0.02,11.4
-2.55,0.12,9.14,0.13,-1.00,0.01,11.5
-2.25,0.49,8.78,0.03,-0.21,0.00,11.6
-1.52,0.15,9.37,0.10,-0.95,0.01,11.7
-0.86,0.36,9.37,0.08,-0.43,0.02,11.8
-0.68,0.15,9.50,0.07,-0.50,0.01,11.9
-0.58,0.37,9.44,0.07,-0.16,0.02,12
-0.61,0.54,9.39,0.05,-0.09,0.02,12.1
-0.69,0.76,9.16,0.04,0.15,0.04,12.2
-0.90,0.57,9.29,0.05,0.06,0.04,12.3
-1.04,0.56,9.27,0.02,0.02,0.04,12.4
-0.71,0.79,9.81,0.01,0.10,0.00,12.5
-0.39,0.72,9.50,-0.01,0.00,0.00,12.6
-0.61,0.44,9.59,-0.01,-0.11,0.00,12.7
-1.00,0.46,9.04,0.00,0.04,0.00,12.8
-1.11,0.51,8.78,0.01,0.00,0.01,12.9
-0.62,0.63,9.42,0.00,-0.17,-0.01,13
-0.51,0.73,9.42,0.01,-0.14,0.00,13.1
-0.42,0.72,9.45,0.03,-0.13,0.00,13.2
-0.35,0.72,9.48,0.02,-0.11,0.00,13.3
-0.45,0.70,9.73,0.02,-0.14,0.00,13.4
-0.07,0.97,9.40,0.05,-0.09,-0.06,13.5
-0.20,1.05,9.63,0.04,-0.07,-0.02,13.6
-0.34,0.96,9.56,0.02,0.05,0.00,13.7
-0.39,0.75,9.36,0.03,0.02,0.00,13.8
-0.36,0.69,9.42,0.01,0.00,0.00,13.9
0.01,0.96,9.39,-0.01,0.00,-0.01,14
-0.23,1.01,9.41,-0.01,-0.08,-0.01,14.1
-0.31,0.93,9.52,0.00,-0.06,-0.04,14.2
0.10,1.04,9.60,0.00,-0.01,-0.02,14.3
0.23,0.60,9.54,-0.01,-0.04,-0.03,14.4
0.44,0.91,9.64,-0.01,0.01,-0.01,14.5
-0.27,0.86,9.38,0.01,0.07,0.01,14.6
-0.31,0.78,9.21,0.01,0.00,0.00,14.7
-0.28,0.61,9.44,0.01,-0.02,0.00,14.8
-0.01,0.72,9.49,0.00,0.03,0.00,14.9
-0.06,0.75,9.49,0.00,0.01,0.00,15
-0.16,0.95,9.65,0.01,-0.01,0.00,15.1
-0.40,0.87,9.45,0.01,0.00,0.00,15.2
-0.14,0.85,9.47,0.01,0.01,0.00,15.3
0.01,0.76,9.55,0.01,-0.02,0.00,15.4
0.01,0.73,9.45,0.00,-0.04,0.00,15.5
-0.22,0.83,9.33,-0.01,-0.01,-0.01,15.6
-0.42,0.83,9.42,0.04,-0.01,0.00,15.7
-0.12,0.79,9.44,0.02,0.02,0.00,15.8
-0.17,0.94,9.43,0.00,0.02,0.00,15.9
-0.14,0.84,9.44,0.01,-0.01,0.00,16
-0.12,0.60,9.54,0.01,0.00,0.00,16.1
-0.01,0.73,9.44,0.00,0.02,0.00,16.2
0.22,0.88,9.49,0.00,0.00,0.00,16.3
0.12,0.78,9.56,0.00,0.00,0.00,16.4
0.02,0.57,9.47,0.01,0.01,0.00,16.5
0.41,0.66,9.51,0.01,0.01,0.00,16.6
0.31,0.92,9.75,-0.02,0.00,0.00,16.7
0.10,1.03,9.49,-0.01,-0.01,0.00,16.8
-0.27,0.84,9.40,-0.01,-0.02,-0.01,16.9
-0.11,0.76,9.54,0.00,0.01,0.00,17
0.22,0.78,9.48,0.00,0.00,0.00,17.1
0.26,0.92,9.70,0.00,-0.03,0.00,17.2
0.20,0.91,9.56,0.00,-0.03,0.00,17.3
0.03,0.84,9.33,-0.04,0.09,0.01,17.4
0.13,0.35,9.34,-0.17,0.08,0.00,17.5
-0.20,-0.73,9.25,-0.79,-0.06,-0.09,17.6
-1.87,-3.99,9.85,-2.33,0.46,-0.05,17.7
-1.03,-5.28,11.86,-2.44,0.59,0.68,17.8
-0.78,-4.70,8.67,0.46,-0.77,0.56,17.9
-2.01,-3.79,9.18,0.42,-0.45,0.30,18
-1.54,-2.92,9.13,0.52,-0.26,0.28,18.1
-0.97,-2.33,9.21,0.58,0.11,0.23,18.2
-1.42,-2.30,10.04,0.40,0.17,0.16,18.3
-1.39,-1.86,10.48,0.54,0.06,0.21,18.4
-0.91,-0.72,9.11,0.56,0.09,0.15,18.5
-1.36,-0.11,10.16,0.13,-0.27,0.25,18.6
-1.16,0.28,7.70,0.71,-0.64,0.30,18.7
-0.20,1.01,8.78,0.22,-0.48,0.34,18.8
0.93,0.86,9.69,0.44,-0.58,0.30,18.9
0.83,1.38,7.98,0.84,-0.31,0.24,19
1.08,1.50,10.40,0.35,-0.55,0.29,19.1
2.04,2.08,9.06,0.80,-0.62,0.01,19.2
1.79,2.87,7.54,0.54,-0.84,-0.17,19.3
2.35,2.58,8.84,0.37,-0.31,-0.14,19.4
3.06,3.45,8.17,0.21,-0.52,-0.20,19.5
2.65,4.07,7.94,0.20,-0.47,-0.13,19.6
3.65,3.48,8.92,-0.05,-0.25,0.06,19.7
3.39,3.35,6.76,0.23,-0.37,-0.21,19.8
3.18,3.88,7.15,-0.01,-0.11,-0.27,19.9
2.50,4.15,6.70,-0.02,-0.09,-0.17,20
2.55,3.84,7.37,-0.27,-0.53,0.06,20.1
4.49,3.64,8.39,0.08,-0.71,0.22,20.2
5.51,3.86,6.50,0.28,-1.08,0.04,20.3
6.13,4.35,7.86,0.05,-0.18,0.00,20.4
5.71,4.13,7.96,0.12,0.13,-0.10,20.5
4.47,4.44,6.87,0.16,-0.29,-0.18,20.6
5.90,5.00,6.90,0.45,-0.37,-0.01,20.7
6.19,4.75,6.15,0.33,-0.45,0.03,20.8
6.36,5.14,5.29,0.24,-0.47,-0.06,20.9
6.48,5.58,5.44,0.21,-0.36,0.00,21
7.03,5.37,5.31,0.08,-0.15,0.07,21.1
6.51,5.13,6.40,-0.12,-0.01,-0.06,21.2
6.45,5.33,4.79,0.14,0.02,-0.12,21.3
6.41,5.47,5.09,-0.09,-0.04,-0.07,21.4
6.48,5.27,5.86,-0.15,-0.15,-0.03,21.5
6.69,5.54,4.98,0.07,-0.05,-0.07,21.6
6.48,5.53,6.02,-0.06,0.02,-0.04,21.7
6.22,5.32,5.51,-0.15,0.02,-0.07,21.8
6.28,5.44,5.49,0.01,-0.07,-0.06,21.9
6.36,5.85,4.48,0.12,0.06,-0.09,22
6.67,5.69,5.31,-0.13,0.21,-0.04,22.1
6.73,5.26,6.59,-0.35,0.09,-0.04,22.2
6.38,5.43,4.98,0.19,0.37,-0.14,22.3
5.61,5.61,6.63,-0.13,0.30,-0.17,22.4
5.57,5.48,5.88,-0.03,-0.10,-0.09,22.5
5.73,5.49,5.52,0.08,0.05,-0.09,22.6
5.59,5.69,5.95,-0.09,0.03,-0.06,22.7
5.74,5.50,6.76,-0.17,0.01,-0.02,22.8
5.41,5.60,6.17,-0.01,-0.08,-0.09,22.9
5.46,5.69,5.33,0.06,0.04,-0.07,23
5.34,5.61,4.17,-0.12,-0.08,-0.11,23.1
1.96,4.08,0.54,-0.10,0.22,-0.15,23.2
0.34,0.32,-0.14,-0.60,2.29,1.19,23.3
0.29,0.26,0.00,-0.85,2.23,0.96,23.4
0.27,0.22,0.22,-1.32,2.25,0.78,23.5
0.27,0.21,0.46,-1.57,2.03,0.63,23.6
0.26,0.22,0.95,-1.71,1.26,0.41,23.7
0.54,-4.05,-5.82,2.12,-2.23,1.05,23.8
0.25,-0.93,-0.29,-5.34,0.26,-0.86,23.9
0.22,-0.85,-0.34,-4.97,0.47,-0.91,24
1.66,-33.03,5.13,-4.82,0.99,-1.15,24.1
0.50,-0.48,-0.28,-3.52,-0.23,1.12,24.2
0.40,-0.62,-1.10,-3.86,-0.67,1.07,24.3
-1.14,20.31,1.78,-13.64,4.70,0.69,24.4
1.64,0.20,-4.79,3.24,2.28,0.44,24.5
0.32,1.14,-8.57,0.06,0.71,-0.02,24.6
-0.13,0.44,-11.17,0.15,-0.11,-0.01,24.7
0.07,0.17,-10.11,0.01,-0.04,0.00,24.8
0.06,0.68,-10.13,0.00,-0.10,-0.01,24.9
-0.17,0.57,-10.01,-0.01,-0.23,-0.02,25
0.31,0.51,-10.38,0.01,0.06,0.00,25.1
-0.35,1.17,-9.78,0.00,-0.03,-0.01,25.2
-0.25,0.96,-10.26,0.01,-0.14,-0.01,25.3
-0.07,0.82,-9.77,0.03,-0.03,-0.01,25.4
-0.04,0.44,-9.52,0.00,0.10,0.00,25.5
0.40,0.87,-10.73,-0.03,0.62,0.04,25.6
0.25,0.73,-10.12,0.00,-0.01,-0.01,25.7
0.23,1.00,-10.01,0.03,-0.09,-0.01,25.8
0.21,0.71,-9.90,-0.01,0.02,0.00,25.9
0.51,0.77,-10.16,0.00,0.00,0.00,26
0.27,0.94,-9.75,0.00,0.03,0.01,26.1
0.04,0.78,-10.03,0.00,0.03,-0.01,26.2
0.40,0.70,-9.77,0.00,0.01,0.00,26.3
-0.02,0.92,-10.00,0.07,-0.54,-0.07,26.4
3.00,0.40,-9.85,0.06,0.66,-0.02,26.5
1.23,0.85,-10.87,-0.01,0.54,0.08,26.6
1.11,1.47,-9.64,-0.07,0.65,-0.10,26.7
2.32,1.76,-10.79,-0.06,0.71,-0.09,26.8
3.05,1.04,-9.90,-0.36,0.75,0.09,26.9
4.01,2.14,-10.38,-0.43,0.28,0.14,27
3.72,3.16,-9.40,-0.79,0.42,0.20,27.1
3.28,3.55,-8.43,-0.79,0.60,-0.06,27.2
5.71,4.91,-9.78,-1.03,0.29,0.03,27.3
5.10,5.53,-8.16,-1.15,1.18,-0.52,27.4
4.96,5.52,-5.63,-1.61,1.34,-0.67,27.5
5.96,7.05,-4.95,-1.30,0.83,-0.63,27.6
5.40,9.02,-2.38,-1.89,2.22,-2.14,27.7
3.06,8.23,-0.58,-2.26,2.31,-2.54,27.8
-1.57,6.53,1.65,-1.25,1.39,-3.39,27.9
-5.99,7.52,0.51,0.26,-0.38,-2.59,28
-4.83,6.73,2.16,-2.69,-0.22,-2.19,28.1
-6.18,6.49,9.17,-2.42,-0.37,-1.27,28.2
-6.21,4.42,6.54,-1.14,-0.21,-0.50,28.3
-5.51,5.02,6.97,-0.05,-0.85,-0.41,28.4
-4.98,3.59,7.22,-0.59,-0.10,-0.44,28.5
-4.24,4.45,6.79,0.33,-0.75,-0.23,28.6
-5.19,-0.01,3.77,-0.34,-0.86,-1.46,28.7
-2.63,2.41,12.14,-1.82,-1.60,-0.84,28.8
-3.55,2.67,10.21,1.05,-1.46,-0.24,28.9
-2.45,2.42,8.95,0.36,-0.15,-0.10,29
-2.19,2.60,8.76,-0.16,-0.11,-0.05,29.1
-2.43,2.39,8.82,-0.04,0.12,0.01,29.2
-2.42,2.07,9.45,0.02,-0.03,0.09,29.3
-1.87,2.10,8.18,-0.15,-0.09,-0.20,29.4
-1.91,1.45,9.03,-0.40,-0.04,-0.71,29.5
-2.36,0.98,9.11,-0.54,-0.27,-0.79,29.6
-1.85,1.05,9.49,0.23,-0.06,-0.25,29.7
-2.36,1.13,9.21,0.19,0.02,0.04,29.8
-2.37,1.36,8.87,0.22,0.10,0.05,29.9
-1.96,1.74,8.87,0.15,0.11,0.07,30
-2.37,1.80,9.49,0.17,0.08,0.02,30.1
-2.46,1.65,8.93,-0.03,-0.02,-0.01,30.2
-2.31,1.59,9.01,-0.04,-0.02,-0.07,30.3
-2.49,1.69,8.79,0.01,0.11,0.02,30.4
-2.39,1.87,8.95,0.04,0.07,0.01,30.5
-2.26,1.83,9.04,0.05,0.04,0.00,30.6
-2.40,1.62,9.25,-0.01,0.03,0.01,30.7
-2.56,1.76,9.00,0.01,0.00,0.00,30.8
-2.46,1.77,8.96,-0.01,-0.01,0.00,30.9
-2.33,1.78,9.09,0.00,-0.02,0.00,31
-2.40,1.79,8.91,0.00,-0.01,0.00,31.1
-2.35,1.91,8.98,0.01,-0.01,0.00,31.2
-2.42,1.86,9.02,-0.01,-0.01,0.00,31.3
-2.39,1.64,9.07,-0.01,-0.01,0.00,31.4
-2.28,1.83,9.11,0.02,0.03,0.00,31.5
-2.33,1.94,9.03,0.03,0.02,0.00,31.6
-2.41,1.73,9.07,0.03,0.01,0.00,31.7
-2.49,1.80,9.15,0.02,0.01,0.00,31.8
-2.44,1.79,9.06,0.00,0.01,0.00,31.9
-2.35,1.89,9.03,0.00,0.01,0.00,32
-2.33,1.91,9.04,0.01,0.00,0.00,32.1
-2.48,1.85,9.04,0.03,0.03,0.01,32.2
-2.54,1.88,8.86,0.01,-0.01,0.00,32.3
-2.26,1.89,9.05,0.03,-0.02,0.01,32.4
-2.41,1.91,9.00,0.03,0.01,0.00,32.5
-2.38,2.10,9.00,0.03,0.00,0.00,32.6
-2.45,2.03,9.01,0.02,-0.02,0.01,32.7
-2.38,1.92,8.86,0.01,0.02,0.01,32.8
-2.33,2.04,8.99,0.05,0.00,0.02,32.9
-2.41,2.11,9.06,0.09,-0.05,0.01,33
-2.52,2.09,8.85,0.03,-0.04,0.00,33.1
-2.25,2.07,8.88,-0.05,-0.01,0.06,33.2
-3.03,1.61,9.54,0.00,-0.10,0.26,33.3
-1.84,1.15,9.77,-0.55,-0.04,-0.11,33.4
-2.11,-0.40,13.08,-1.24,-0.14,-0.21,33.5
-1.82,0.82,10.90,0.10,0.17,0.01,33.6
-1.04,1.50,13.16,-0.36,-0.40,0.12,33.7
-1.19,1.85,14.42,0.33,-0.43,0.01,33.8
-0.18,2.05,10.95,0.69,-0.72,0.35,33.9
-0.90,2.19,9.24,0.92,-0.59,0.47,34
1.30,2.03,7.97,0.57,-0.22,0.50,34.1
-0.44,2.15,7.69,0.23,-0.52,0.28,34.2
0.53,1.85,4.90,-0.10,-0.22,0.28,34.3
2.77,2.53,7.02,-0.17,-0.56,0.17,34.4
4.07,2.93,7.33,1.00,-1.42,0.07,34.5
4.18,3.64,6.89,0.75,-0.73,-0.28,34.6
3.68,4.39,4.75,0.74,-0.09,-0.39,34.7
4.30,4.78,7.72,-0.14,-0.20,-0.02,34.8
3.98,4.64,7.82,-0.12,-0.02,-0.06,34.9
3.80,4.74,7.07,0.14,-0.02,-0.06,35
4.94,4.47,6.77,-0.19,-0.05,-0.02,35.1
4.77,4.41,8.03,-0.25,-0.23,-0.04,35.2
3.59,5.16,5.87,0.47,0.12,-0.22,35.3
3.98,5.39,5.82,0.21,0.10,-0.02,35.4
4.91,4.87,7.19,-0.19,0.09,0.16,35.5
4.64,4.58,7.57,0.02,-0.15,0.20,35.6
4.60,4.51,6.77,0.03,-0.28,-0.02,35.7
3.39,4.42,4.37,-0.12,-0.03,-0.26,35.8
0.09,-0.28,-0.79,-1.36,0.35,-0.49,35.9
0.26,-0.11,-0.07,-3.00,0.09,0.07,36
0.26,-0.12,0.15,-2.99,0.40,-0.04,36.1
0.25,0.01,0.56,-2.97,0.67,-0.12,36.2
0.25,0.12,0.73,-2.54,1.18,-0.30,36.3
11.43,-21.68,25.87,-2.12,1.69,-0.47,36.4
0.85,-7.56,-0.02,-15.76,-3.03,0.67,36.5
1.89,-7.35,-0.23,-11.42,-3.03,2.24,36.6
4.90,0.98,7.90,-8.74,-8.42,6.68,36.7
11.06,-1.95,-24.14,3.74,12.62,-5.59,36.8
2.30,0.79,-1.13,-4.19,-10.23,-1.04,36.9
-2.28,1.03,-12.19,1.31,4.75,0.20,37
-0.48,0.98,-10.33,0.02,-0.08,0.00,37.1
-0.69,1.00,-10.02,0.02,-0.09,-0.04,37.2
-1.23,0.81,-9.75,0.05,-0.46,-0.06,37.3
-1.51,0.81,-9.36,0.02,-0.22,-0.08,37.4
-0.70,0.79,-9.15,0.03,0.52,0.02,37.5
-0.25,0.18,-9.50,-0.05,1.64,0.09,37.6
0.37,0.56,-10.18,0.01,-0.07,0.00,37.7
0.37,0.60,-10.37,0.01,0.03,0.00,37.8
0.22,0.64,-10.27,-0.01,-0.02,-0.01,37.9
-0.31,0.66,-10.06,0.01,0.00,0.00,38
-0.01,0.61,-10.10,0.00,0.01,0.01,38.1
0.59,0.72,-10.22,-0.01,0.00,0.01,38.2
0.50,0.90,-9.75,0.00,-0.01,-0.01,38.3
-0.27,0.62,-10.28,0.00,0.00,-0.01,38.4
-0.17,0.52,-10.22,-0.01,0.00,0.01,38.5
0.23,0.69,-10.09,0.00,0.01,0.01,38.6
0.63,0.68,-10.37,0.00,-0.01,0.00,38.7
0.37,0.72,-9.81,0.00,0.00,0.00,38.8
0.07,0.68,-10.35,0.00,0.00,0.00,38.9
0.03,0.72,-9.94,0.00,0.00,0.00,39
0.13,0.51,-10.40,0.00,0.00,0.00,39.1
0.79,0.55,-10.27,0.00,0.00,0.00,39.2
0.72,0.70,-9.84,0.00,-0.01,0.00,39.3
0.14,0.67,-10.13,0.00,-0.01,0.00,39.4
-0.08,0.73,-9.90,0.01,0.01,0.00,39.5
-0.21,0.67,-10.19,0.00,0.01,0.00,39.6
0.31,0.62,-10.41,0.00,0.01,0.00,39.7
0.54,0.69,-9.98,0.00,0.00,0.00,39.8
0.46,0.82,-10.12,0.00,-0.01,0.00,39.9
0.21,0.73,-10.05,0.01,0.00,0.00,40
0.17,0.54,-10.12,0.00,0.00,0.00,40.1
0.16,0.64,-10.20,0.01,0.00,0.00,40.2
0.07,0.75,-9.93,0.00,0.00,0.00,40.3
0.34,0.65,-10.31,0.00,0.00,0.00,40.4
0.14,0.68,-9.98,0.00,0.00,0.00,40.5
-0.46,0.76,-9.84,-0.03,-0.15,0.00,40.6
-0.35,0.88,-10.85,-0.06,-0.26,-0.05,40.7
2.95,-3.00,-9.55,-0.09,0.21,-1.05,40.8
-2.66,3.37,-7.47,-0.15,-0.47,-0.88,40.9
0.29,2.55,-8.18,0.09,0.25,-1.29,41
-0.20,-2.18,-11.31,-0.04,-0.50,-1.48,41.1
-1.02,-0.06,-10.22,0.83,-0.30,-3.08,41.2
2.55,0.87,-13.59,0.69,-0.17,-1.24,41.3
-0.61,-0.66,-15.25,-1.29,0.87,-0.82,41.4
-0.79,0.68,-10.12,-2.82,0.48,-1.07,41.5
-2.98,1.71,-4.64,-4.97,-1.49,-3.48,41.6
-3.03,6.44,-2.96,-3.19,-2.04,-2.57,41.7
-8.51,4.78,0.77,-2.84,-0.87,-3.36,41.8
-8.61,5.66,2.26,-2.54,-0.58,-1.67,41.9
-11.47,4.88,0.77,-1.62,-0.45,-1.99,42
-10.46,7.33,4.67,-1.33,-0.60,-0.18,42.1
-9.08,5.21,2.28,-0.19,-0.88,0.52,42.2
-8.58,2.42,6.25,-1.95,-1.01,0.78,42.3
-5.93,4.48,4.84,0.25,-1.25,1.56,42.4
-7.42,3.87,6.87,-0.37,-1.16,0.54,42.5
-4.18,3.04,5.40,-0.13,-1.56,0.48,42.6
-4.59,4.94,5.86,0.18,-1.62,0.36,42.7
-2.17,4.26,7.10,-0.79,-1.49,0.30,42.8
0.22,4.78,6.52,0.50,-1.46,0.91,42.9
2.56,5.39,8.29,0.52,-0.67,0.49,43
0.25,4.64,7.34,0.06,-0.61,0.37,43.1
2.34,4.04,9.35,-1.77,-0.69,0.12,43.2
2.10,3.56,12.63,-1.12,-1.02,-0.19,43.3
3.48,3.72,8.41,0.67,-1.42,-0.39,43.4
3.92,4.16,7.63,0.17,-0.43,-0.54,43.5
4.45,4.12,6.92,0.27,-0.79,-0.49,43.6
4.26,4.04,5.41,-0.09,-0.02,-0.48,43.7
3.62,4.21,8.36,-0.29,-0.52,-0.66,43.8
4.97,5.46,5.81,0.31,-0.03,-0.43,43.9
3.40,4.41,6.64,-0.22,0.02,-0.30,44
3.44,5.17,6.39,-0.48,-0.11,-0.30,44.1
3.89,5.53,5.12,0.11,0.10,-0.15,44.2
5.55,5.25,5.67,-0.01,-0.26,0.00,44.3
5.75,4.44,8.67,-0.33,-0.54,-0.05,44.4
4.55,4.81,7.04,0.09,0.14,-0.14,44.5
4.07,4.59,8.58,-0.36,0.25,-0.15,44.6
4.04,4.31,7.55,-0.42,0.10,-0.15,44.7
4.07,3.61,0.17,-0.44,0.01,0.22,44.8
0.30,0.26,-0.16,0.19,-1.01,-0.87,44.9
0.30,0.27,0.02,-0.06,-0.94,-0.84,45
0.29,0.27,0.25,-0.25,-0.65,-0.83,45.1
0.27,0.28,0.64,-0.52,0.17,-0.80,45.2
0.29,0.27,0.94,-0.72,0.97,-0.79,45.3
2.37,1.17,-7.57,-9.72,5.04,-0.32,45.4
0.05,-2.56,-0.31,9.82,-1.75,-0.37,45.5
0.02,-2.34,-0.27,7.68,-2.16,-1.31,45.6
0.04,-1.97,-0.43,7.23,-3.15,-2.24,45.7
-5.49,-6.00,-37.52,5.50,-4.66,-4.23,45.8
1.00,0.31,-3.25,-0.84,-3.60,1.39,45.9
8.34,1.92,-33.53,-0.14,4.87,0.20,46
0.53,0.79,-11.05,-0.01,-0.49,-0.06,46.1
0.08,0.44,-10.11,-0.01,-0.02,0.00,46.2
0.24,0.19,-9.80,-0.01,-0.01,0.01,46.3
0.46,0.09,-10.57,0.00,-0.01,0.00,46.4
0.43,0.57,-10.10,-0.01,-0.01,0.00,46.5
0.13,0.52,-10.00,0.01,0.00,0.00,46.6
0.12,0.74,-10.44,0.03,-0.04,-0.01,46.7
0.10,0.64,-9.87,0.05,0.00,0.00,46.8
